"id","year","code_alt","cult_land","forest_land","kw_machinery","workers","earn"
86,2015,3,25.49,0,586,1,43.041
86,2016,3,27.17,0,701,1.91,172.238
86,2017,3,27.69,0,701,2,155.537
86,2018,3,28.87,0,701,2,88.315
86,2019,3,30.36,0,701,1.78,119.357
86,2020,3,31.87,0,701,2,254.724
87,2015,3,27.69,0,337,1,44.345
87,2016,3,31.66,0,337,1.8,48.981
87,2017,3,30.43,0,337,1.6,53.497
87,2018,3,30.43,0,337,0.82,94.888
87,2019,3,30.94,0,337,1.64,72.842
87,2020,3,44.5,0,337,1.64,90.809
88,2015,3,7.27,0,338,0.99,42.607
88,2016,3,7.45,0,338,3,77.356
88,2017,3,7.45,0,338,2.82,76.789
88,2018,3,8.18,0,338,3,71.539
88,2019,3,8.18,0,338,3,32.544
88,2020,3,8.18,0,338,3,11.714
89,2015,3,125.23,0,921,1,57.344
89,2016,3,125.74,0,921,2.4,145.226
89,2017,3,123.4,0,921,2.4,87.167
89,2018,3,122.91,0,1201,2.07,66.064
89,2019,3,123.19,0,1271,2.25,91.823
89,2020,3,135,0,1271,2.44,113.72
90,2015,3,1.64,0,49,0.65,1.904
90,2016,3,1.64,0,49,0.45,1.828
90,2017,3,1.64,0,49,1,2.767
90,2018,3,1.64,0,49,0.62,3.127
90,2019,3,1.64,0,49,0.62,1.004
90,2020,3,1.64,0,49,0.62,7.483
91,2015,2,1.39,1.14,22,0.8,3.066
91,2016,2,2.03,1.14,22,0.41,7.577
91,2017,2,2.03,1.14,22,0.41,6.711
91,2018,2,2.03,1.14,22,0.41,6.772
91,2019,2,2.03,1.14,22,0.41,7.148
91,2020,2,2.29,1.14,22,0.41,7.503
92,2015,3,103.23,0,628,0.79,162.816
92,2016,3,103.3,0,682,1.02,7.831
92,2017,3,71.32,0,1490,1,135.601
92,2018,3,71.35,0,1520,1.48,428.706
92,2019,3,68.54,0,1529,1.99,29.356
92,2020,3,70.86,0,1618,1.42,20.344
93,2015,3,6.76,0,238,1,6.176
93,2016,3,5.45,0,238,0.76,15.286
93,2017,3,5.45,0,238,0.76,1.978
93,2018,3,3.92,0,238,0.76,9.487
93,2019,3,4.04,0,238,1,2.144
93,2020,3,3.96,0,238,0.68,6.697
94,2015,3,8.23,0,82,1,9.13
94,2016,3,8.23,0,82,0.55,18.032
94,2017,3,8.23,0,82,0.91,9.735
94,2018,3,10.44,0,82,0.97,20.063
94,2019,3,10.44,0,82,0.73,12.946
94,2020,3,10.44,0,82,0.73,3.744
95,2015,3,3.37,0,117,0.79,7.199
95,2016,3,3.37,0,117,1,7.856
95,2017,3,3.37,0,117,1,5.884
95,2018,3,3.61,0,117,0.92,2.639
95,2019,3,3.4,0,117,1,3.84
95,2020,3,3.4,0,117,0.41,1.053
96,2015,1,113,52,441,3.91,47.423
96,2016,1,92.08,74.04,430,5.36,650.459
96,2017,1,92.82,72.24,430,4.95,11.457
96,2018,1,92.82,72.24,430,4.73,31.526
96,2019,1,92.82,72.24,430,3.56,22.146
96,2020,1,92.82,72.24,430,4.6,52.805
97,2015,2,17.71,40.58,409,2.78,23.224
97,2016,2,25.24,40.58,409,3,803.498
97,2017,2,25.24,40.58,409,3,1394.532
97,2018,2,25.24,40.58,409,3,1027.998
97,2019,2,25.24,40.58,409,3,454.256
97,2020,2,25.24,40.58,409,3,653.88
98,2015,3,9.07,0,260,1.56,0.731
98,2016,3,10.07,0,260,1.56,32.626
98,2017,3,10.07,0,260,2,23.671
98,2018,3,10.07,0,260,2,16.663
98,2019,3,10.07,0,260,2,10.366
98,2020,3,10.07,0,260,1.73,28.561
99,2015,3,6.03,0,132,1.55,18.129
99,2016,3,6.03,0,132,1.45,25.601
99,2017,3,6.58,0,132,0.8,31.557
99,2018,3,7.04,0,132,1.6,33.875
99,2019,3,7.04,0,132,1.82,32.037
99,2020,3,7.04,0,108,1.45,36.54
100,2015,3,2.15,0,103,0.59,1.404
100,2016,3,2.15,0,103,2,11.039
100,2017,3,2.15,0,103,1.45,3.222
100,2018,3,2.15,0,103,1.2,3.455
100,2019,3,2.15,0,103,1.36,5.078
100,2020,3,2.15,0,103,1.45,6.443
101,2015,2,15.23,2.9,66,0.65,9.462
101,2016,2,15.23,2.9,66,0.55,10.403
101,2017,2,15.23,2.9,66,0.91,16.487
101,2018,2,17.29,2.9,66,0.73,16.467
101,2019,2,17.29,2.9,66,0.73,7.951
101,2020,2,17.29,2.9,66,0.73,10.318
102,2015,3,8.22,0,116,0.95,3.363
102,2016,3,8.22,0,116,1.19,11.177
102,2017,3,8.22,0,116,1.1,12.211
102,2018,3,8.22,0,116,1.1,3.81
102,2019,3,8.22,0,116,1.1,14.06
102,2020,3,8.22,0,116,1.45,22.813
103,2015,3,98.49,0,690,0.97,195.654
103,2016,3,91.29,0,690,1,183.656
103,2017,3,114.48,0,690,1,182.831
103,2018,3,118.94,0,690,1,166.917
103,2019,3,118.94,0,690,1,127.566
103,2020,3,118.94,0,690,1,190.305
104,2015,3,4.01,0,90,0.97,2.933
104,2016,3,5.34,0,97,1,0.455
104,2017,3,3.7,0,97,0.8,4.485
104,2018,3,4.83,0,97,0.73,1.204
104,2019,3,3.7,0,97,0.87,1.259
104,2020,3,3.67,0,97,0.8,22.892
105,2015,3,8.29,0,170,1.32,8.492
105,2016,3,8.29,0,170,1.6,18.793
105,2017,3,8.82,0,170,1.6,17.576
105,2018,3,8.79,0,170,1.45,9.493
105,2019,3,8.79,0,170,1.6,3.126
105,2020,3,8.79,0,170,1.8,22.064
106,2015,3,5.51,0,49,0.88,20.877
106,2016,3,5.51,0,125,1.11,16.242
106,2017,3,5.51,0,125,0.94,38.566
106,2018,3,5.88,0,125,1,27.388
106,2019,3,5.88,0,125,1.29,27.092
106,2020,3,5.64,0,125,1.38,0.612
107,2015,3,5.72,7.08,19,0.7,8.619
107,2016,3,5.72,7.08,56,1,13.805
107,2017,3,7.11,7.08,56,0.65,1.637
107,2018,3,6.8,7.08,56,0.8,17.317
107,2019,3,6.8,7.08,56,0.8,6.3
107,2020,3,11.48,7.08,56,0.73,4.395
108,2015,3,3.15,0,43,0.49,0.155
108,2016,3,3.15,0,43,0.57,0.276
108,2017,3,3.15,0,43,0.66,1.903
108,2018,3,3.15,0,43,0.8,3.214
108,2019,3,3.15,0,43,0.8,34.521
108,2020,3,3.15,0,43,0.91,2.437
109,2015,3,4.88,0,86,0.96,1.534
109,2016,3,4.88,0,86,0.42,3.827
109,2017,3,4.88,0,79,0.45,4.667
109,2018,3,7.94,0,79,0.57,10.589
109,2019,3,7.94,0,139,0.57,9.356
109,2020,3,8.34,0,139,0.57,4.889
110,2015,2,1.83,0,130,2,66.487
110,2016,2,1.27,0.47,107,2.05,41.184
110,2017,2,1.35,0.47,107,2.55,23.415
110,2018,2,1.04,0.47,116,2.13,36.103
110,2019,2,1.08,0.32,116,1.84,35.848
110,2020,2,1.08,0.32,116,1.84,29.746
111,2015,3,30.1,0,297,1,252.862
111,2016,3,49.69,0,370,1,169.986
111,2017,3,48.99,0,370,1.58,164.739
111,2018,3,48.99,0,370,2.18,28.771
111,2019,3,32.16,0,370,1.78,44.932
111,2020,3,31.35,0,370,2.4,191.626
112,2015,3,3.16,0,126,1,24.467
112,2016,3,3.67,0,126,1,61.179
112,2017,3,5.62,0,126,0.8,34.768
112,2018,3,5.62,0,126,0.8,7.044
112,2019,3,5.62,0,126,0.91,5.008
112,2020,3,8.92,0,126,0.8,4.592
113,2015,2,11.1,0,244,0.91,14.952
113,2016,2,11.1,0,244,0.73,23.949
113,2017,2,11.03,0,244,0.8,16.385
113,2018,2,11.47,0,244,0.8,11.772
113,2019,2,11.47,0,244,0.91,23.793
113,2020,2,11.47,0,244,0.87,35.654
114,2015,3,55.75,0,648,1.76,64.638
114,2016,3,66.13,0,648,2,91.397
114,2017,3,57.69,0,648,1.6,33.046
114,2018,3,63.97,0,648,1.55,41.72
114,2019,3,67.15,0,648,1.64,44.021
114,2020,3,63.97,0,648,1.78,111.815
115,2015,3,1.03,0,88,1.73,2.325
115,2016,3,1.91,0,88,1.45,16.845
115,2017,3,1.91,0,165,1.96,35.674
115,2018,3,1.75,0,165,2,34.11
115,2019,3,1.65,0,165,1.45,26.164
115,2020,3,1.85,0,90,2,29.348
116,2015,3,17.23,0,630,1,25.312
116,2016,3,17.9,0,630,1,30.368
116,2017,3,19.08,0,792,1.55,51.863
116,2018,3,14.43,0,792,1.55,38.191
116,2019,3,26.66,0,792,1,77.605
116,2020,3,26.66,0,792,1.48,35.353
117,2015,2,81.55,19.56,117,2.97,406.333
117,2016,2,81.55,19.56,1828,2,266.593
117,2017,2,81.55,19.56,1828,2.82,363.326
117,2018,2,81.55,19.56,1828,2.82,263.941
117,2019,2,81.55,19.56,1961,2.82,132.344
117,2020,2,90.81,19.56,1869,2.82,176.299
118,2015,3,7.09,0,228,1,51.53
118,2016,3,6.71,0,228,3.2,58.429
118,2017,3,6.79,0,228,3.2,44.626
118,2018,3,6.79,0,228,3.53,69.017
118,2019,3,6.79,0,228,3.64,132.746
118,2020,3,8.43,0,228,4,365.803
119,2015,3,26.37,0,139,1,15.407
119,2016,3,27.78,0,115,0.87,7.153
119,2017,3,29.97,0,115,0.65,4.165
119,2018,3,29.94,0,115,0.64,3.424
119,2019,3,28.82,0,115,1.71,13.551
119,2020,3,30.69,0,115,1.6,3.746
120,2015,2,46.19,0,492,2.41,270.417
120,2016,2,71.43,0,492,3,200.748
120,2017,2,109.79,0,493,3,1076.179
120,2018,2,172.46,0,493,3,1083.146
120,2019,2,172.46,0,493,3,993.841
120,2020,2,172.46,0,493,2.73,1273.678
121,2015,2,9.93,3.12,84,0.82,4.199
121,2016,2,19.8,3.12,84,1,45.021
121,2017,2,21.62,3.12,84,0.8,16.425
121,2018,2,21.62,3.12,84,1.8,56.15
121,2019,2,22.46,3.26,84,1.56,40.587
121,2020,2,24.35,3.26,84,0.8,64.077
122,2015,2,46.53,0,305,2,4.484
122,2016,2,46.53,0,305,1.73,52.482
122,2017,2,50.79,0,305,1.4,16.37
122,2018,2,50.79,0,305,1.6,14.772
122,2019,2,50.79,0,305,1.67,19.261
122,2020,2,50.79,0,305,1.89,95.588
123,2015,2,16.42,0,291,1,16.969
123,2016,2,8.19,0,291,1,23.869
123,2017,2,8.79,0,291,1,18.626
123,2018,2,8.65,0,291,0.8,14.691
123,2019,2,15.16,0,291,1,49.476
123,2020,2,17.62,0,291,1.51,78.415
124,2015,2,114.04,5.63,589,1,66.482
124,2016,2,110.57,5.63,589,2.55,268.232
124,2017,2,134.56,5.63,674,2.37,213.116
124,2018,2,135.64,11.28,674,3,563.88
124,2019,2,138.2,5.65,674,3,503.739
124,2020,2,137.31,5.65,674,3,1336.639
125,2015,1,6.84,11.94,244,0.63,2.344
125,2016,1,6.84,11.94,244,0.55,3.237
125,2017,1,6.84,11.94,244,0.41,5.922
125,2018,1,6.84,11.94,244,0.55,5
125,2019,1,6.84,11.94,244,0.55,0.751
125,2020,1,6.84,11.94,244,0.91,1.96
126,2015,2,6.19,0.88,212,1.31,42.585
126,2016,2,6.19,0.88,212,1.31,88.166
126,2017,2,6.19,0.88,212,1.18,37.526
126,2018,2,6.19,0.88,212,1.31,77.746
126,2019,2,6.19,0.88,212,1.05,25.985
126,2020,2,6.19,0.88,212,1,4.937
127,2015,2,71.5,8.56,279,1.45,13.559
127,2016,2,71.5,8.56,279,1.45,16.578
127,2017,2,71.5,8.56,279,1.45,28.637
127,2018,2,71.5,8.56,279,1.91,37.777
127,2019,2,71.5,8.56,279,1.53,44.587
127,2020,2,72.09,8.56,279,1.53,40.074
128,2015,2,24.43,0,195,2,5.216
128,2016,2,24.66,0,195,2,4.129
128,2017,2,24.66,0,195,2,7.425
128,2018,2,24.8,0,195,2,9.911
128,2019,2,24.8,0,110,1.98,12.756
128,2020,2,24.8,0,110,1.75,7.545
129,2015,2,31.65,0,206,1,56.722
129,2016,2,31.65,0,206,1,47.884
129,2017,2,31.65,0,206,1,38.459
129,2018,2,31.65,0,206,1,34.015
129,2019,2,31.65,0,206,1,32.462
129,2020,2,31.65,0,177,1,30.301
130,2015,2,10.1,0,44,1.35,8.471
130,2016,2,10.1,0,44,1.35,12.581
130,2017,2,10.1,0,44,1.55,27.393
130,2018,2,10.1,0,44,1.55,33.347
130,2019,2,10.1,0,44,1.45,20.19
130,2020,2,10.1,0,44,1.09,15.799
131,2015,2,15.51,3.62,224,1,10.5
131,2016,2,15.51,3.62,224,1,21.655
131,2017,2,15.51,3.62,224,1,16.114
131,2018,2,15.51,3.62,224,1,21.232
131,2019,2,15.51,3.62,224,1,15.548
131,2020,2,15.51,3.62,224,1,28.324
132,2015,2,17.46,10,163,1.73,20.925
132,2016,2,17.46,10,163,1.73,28.482
132,2017,2,17.46,10,163,1.73,13.319
132,2018,2,17.46,10,163,1.73,67.432
132,2019,2,17.46,10,163,1.73,17.431
132,2020,2,17.46,10,163,1.73,19.751
133,2015,3,127.07,0,641,0.44,114.086
133,2016,3,82.47,0,641,0.55,83.272
133,2017,3,135.47,0,641,0.95,161.844
133,2018,3,135.47,0,641,0.65,137.743
133,2019,3,112.22,0,641,0.8,154.689
133,2020,3,112.22,0,641,1.75,92.795
134,2015,3,3.72,0,47,0.58,33.405
134,2016,3,2.98,0,47,0.73,33.313
134,2017,3,2.98,0,47,0.87,28.644
134,2018,3,2.98,0,47,0.73,27.846
134,2019,3,2.98,0,47,0.76,37.352
134,2020,3,3.66,0,47,1,12.817
135,2015,3,6.96,0.29,59,0.65,29.991
135,2016,3,6.96,0.29,59,0.73,130.181
135,2017,3,6.96,0.29,59,0.73,57.285
135,2018,3,6.96,0.29,59,0.87,184.98
135,2019,3,8.46,0.29,59,0.87,144.38
135,2020,3,8.46,0.29,59,0.8,73.357
136,2015,3,4.52,0.16,105,1.02,32.355
136,2016,3,4.52,0.16,105,1.02,64.416
136,2017,3,4.52,0.16,105,1.53,71.619
136,2018,3,4.52,0.16,105,1.29,106.756
136,2019,3,4.52,0.16,105,1.24,139.011
136,2020,3,4.57,0.16,105,1.55,101.361
137,2015,2,83.14,154.06,210,3,136.451
137,2016,2,83.14,154.06,210,1.91,147.875
137,2017,2,83.14,154.06,210,2,128.664
137,2018,2,83.14,154.06,210,1,88.019
137,2019,2,83.14,154.06,210,1.8,117.569
137,2020,2,83.14,154.06,210,1,84.152
138,2015,2,28.42,3.42,96,2.73,11.292
138,2016,2,29.44,3.42,96,2.73,38.655
138,2017,2,29.44,3.42,96,2.18,41.823
138,2018,2,29.44,3.42,96,2.18,51.334
138,2019,2,29.44,3.42,96,2.73,74.319
138,2020,2,29.44,3.42,96,2.73,57.066
139,2015,2,57.7,0,492,2,36.34
139,2016,2,57.7,0,492,2,29.251
139,2017,2,57.7,0,492,2,11.035
139,2018,2,57.7,0,492,2,24.473
139,2019,2,57.7,0,492,2,22.996
139,2020,2,57.7,0,492,2,22.35
140,2015,2,30.71,0,213,3.64,446.43
140,2016,2,30.71,0,213,4,264.075
140,2017,2,30.71,0,213,3.73,389.748
140,2018,2,30.71,0,213,3.73,301.756
140,2019,2,27.15,0,213,3.64,199.941
140,2020,2,27.15,0,213,0.73,16.345
141,2015,3,127.12,0,605,1,11.457
141,2016,3,127.12,0,605,1.65,50.849
141,2017,3,116.8,0,605,1,65.044
141,2018,3,116.8,0,605,0.73,20.686
141,2019,3,96.01,0,605,0.73,52.566
141,2020,3,96.01,0,624,0.73,51.062
142,2015,2,47.31,0,274,1,5.734
142,2016,2,47.31,0,274,0.73,4.16
142,2017,2,47.31,0,274,1,13.254
142,2018,2,47.31,0,274,1,31.704
142,2019,2,47.31,0,274,0.98,8.912
142,2020,2,47.31,0,266,1,18.148
143,2015,3,0.9,0,45,3,26.829
143,2016,3,0.9,0,60,3,23.663
143,2017,3,0.9,0,60,3,27.046
143,2018,3,0.9,0,60,3,26.696
143,2019,3,0.9,0,60,3,39.696
143,2020,3,0.9,0,60,3,54.184
144,2015,2,110,0,478,3.64,20.276
144,2016,2,110,0,478,3.64,59.866
144,2017,2,110,0,478,3.64,100.448
144,2018,2,163,0,478,3.64,229.866
144,2019,2,163,0,478,3.64,263.635
144,2020,2,163,0,478,2.91,130.359
145,2015,2,7.59,0,140,3,18.49
145,2016,2,8.52,0,140,3,14.685
145,2017,2,8.52,0,140,2.95,13.831
145,2018,2,8.52,0,140,3,17.9
145,2019,2,8.52,0,140,2.36,18.397
145,2020,2,8.52,0,140,2.62,27.023
146,2015,2,48.35,0,555,2.95,271.151
146,2016,2,64.08,0,555,2.64,147.579
146,2017,2,53.55,0,555,3,196.604
146,2018,2,54.36,0,629,3.55,187.517
146,2019,2,54.36,0,541,3.82,222.423
146,2020,2,54.36,0,541,3.59,223.423
147,2015,2,94.55,0,162,2,37.369
147,2016,2,94.55,0,803,1.71,6.228
147,2017,2,94.55,0,803,1.98,21.126
147,2018,2,94.55,0,803,2,16.629
147,2019,2,94.55,0,803,1.87,23.029
147,2020,2,94.55,0,803,1.87,28.178
148,2015,3,17.59,0,190,1,21.097
148,2016,3,17.59,0,190,0.98,19.422
148,2017,3,17.59,0,190,1,17.747
148,2018,3,17.59,0,190,1,12.696
148,2019,3,17.59,0,190,1,24.106
148,2020,3,15.08,0,190,1,15.371
149,2015,2,382.7,0,1092,3.31,191.333
149,2016,2,382.7,0,1092,3.48,106.644
149,2017,2,382.7,0,1092,3.75,109.575
149,2018,2,382.7,0,1092,4,61.059
149,2019,2,382.7,0,1169,3.18,122.711
149,2020,2,382.7,0,1103,3.18,41.384
150,2015,2,160.3,4,54,0.91,20.561
150,2016,2,130.3,4,54,0.73,90.406
150,2017,2,130.3,4,54,0.73,143.665
150,2018,2,130.3,4,54,0.73,185.898
150,2019,2,130.3,4,544,0.73,98.54
150,2020,2,130.3,4,544,0.73,85.303
151,2015,1,1.73,0,125,1.82,61.962
151,2016,1,1.73,0,125,1.82,36.84
151,2017,1,1.73,0,125,1.64,52.899
151,2018,1,1.73,0,125,2,138.046
151,2019,1,1.73,0,125,2,105.777
151,2020,1,1.73,0,125,1.82,121.471
152,2015,1,7.09,0,88,2.73,116.072
152,2016,1,7.09,0,88,2.18,123.382
152,2017,1,7.09,0,88,2.18,117.678
152,2018,1,7.09,0,88,2.18,76.594
152,2019,1,7.09,0,88,2.18,45.346
152,2020,1,7.09,0,88,2.18,154.921
153,2015,3,1,0,29,1,18.88
153,2016,3,1,0,29,1,20.087
153,2017,3,1,0,29,1,27.025
153,2018,3,1,0,29,1,10.307
153,2019,3,1,0,29,1,9.927
153,2020,3,1,0,29,1,13.417
154,2015,3,0.5,0,17,1,4.402
154,2016,3,0.5,0,17,1,13.495
154,2017,3,0.5,0,103,1,4.955
154,2018,3,0.5,0,103,0.73,2.655
154,2019,3,0.5,0,103,1,4.079
154,2020,3,0.5,0,103,1,5.625
155,2015,2,6.79,0.47,184,1.89,4.108
155,2016,2,7.49,0.47,184,1.02,2.204
155,2017,2,6.12,0.47,184,0.79,1.341
155,2018,2,6.77,0.47,184,0.87,1.305
155,2019,2,6.77,0.47,184,0.87,0.953
155,2020,2,6.77,0.47,184,1.05,3.296
156,2015,1,4.75,0,191,2,226.017
156,2016,1,4.75,0,191,2,249.737
156,2017,1,4.75,0,191,2,278.254
156,2018,1,4.75,0,191,2,260.948
156,2019,1,4.75,0,191,2,163.659
156,2020,1,4.75,0,191,1.64,337.562
157,2015,2,8,0,26,1.56,5.619
157,2016,2,8,0,26,1.05,6.307
157,2017,2,8,0,26,1.05,17.264
157,2018,2,8,0,26,1.05,17.276
157,2019,2,8,0,26,1.38,1.802
157,2020,2,8,0,26,1.38,3.871
158,2015,1,3.17,0,48,2.36,18.031
158,2016,1,3.17,0,48,2.18,8.546
158,2017,1,3.17,0,48,2.18,14.476
158,2018,1,3.17,0,48,2.18,22.501
158,2019,1,3.17,0,48,2.18,6.207
158,2020,1,3.17,0,48,2.18,31.816
159,2015,3,92.62,11,284,2.64,53.188
159,2016,3,92.62,11,284,3.42,32.811
159,2017,3,94.12,11,284,3.55,61.549
159,2018,3,94.12,11,284,3.36,40.948
159,2019,3,94.12,11,284,3.15,73.711
159,2020,3,94.12,11,210,3.55,75.94
160,2015,2,8.57,0,156,1,6.487
160,2016,2,8.57,0,156,0.41,2.394
160,2017,2,8.57,0,156,0.91,6.768
160,2018,2,8.57,0,156,0.41,3.849
160,2019,2,8.57,0,156,0.91,4.418
160,2020,2,8.57,0,161,0.44,3.248
161,2015,2,16.77,0,116,1.01,8.914
161,2016,2,16.77,0,116,0.46,4.397
161,2017,2,16.77,0,116,1.59,2.915
161,2018,2,16.77,0,116,0.51,8.803
161,2019,2,16.77,0,116,0.5,2.927
161,2020,2,16.77,0,116,0.45,11.643
162,2015,2,12.3,0,79,1.21,4.656
162,2016,2,12.3,0,79,0.76,3.914
162,2017,2,12.3,0,79,0.59,8.036
162,2018,2,12.3,0,79,0.45,4.243
162,2019,2,12.3,0,79,0.52,6.294
162,2020,2,12.3,0,79,0.5,4.89
163,2015,2,15.94,0,74,0.98,5.977
163,2016,2,15.94,0,74,0.98,1.973
163,2017,2,15.94,0,74,0.98,2.152
163,2018,2,15.94,0,74,0.86,3.718
163,2019,2,15.94,0,74,0.86,2.719
163,2020,2,15.94,0,74,0.74,5.068
164,2015,2,36.91,0,99,1.53,23.479
164,2016,2,49.41,0,99,1.44,26.671
164,2017,2,49.41,0,129,1.44,39.33
164,2018,2,49.41,0,129,1.44,53.075
164,2019,2,49.41,0,129,1.44,54.45
164,2020,2,53.66,0,129,1.35,71.278
165,2015,2,104.14,0,804,0.68,61.513
165,2016,2,104.14,0,1054,1,154.744
165,2017,2,124.14,0,1054,1,52.38
165,2018,2,124.14,0,1054,1,39.529
165,2019,2,109.35,0,1054,1,107.43
165,2020,2,109.35,0,840,1.36,119.894
166,2015,2,38.39,0,592,1,9.125
166,2016,2,42.69,0,592,1,7.403
166,2017,2,54.42,0,592,1,15.334
166,2018,2,72.54,0,592,1,16.811
166,2019,2,88.63,0,592,1.44,35.474
166,2020,2,97.58,0,592,2.36,33.906
167,2015,2,9.06,0,85,1.75,55.399
167,2016,2,9.06,0,85,1.73,56.483
167,2017,2,9.06,0,85,1.69,67.168
167,2018,2,9.13,0,85,1.75,79.257
167,2019,2,9.13,0,85,1.44,65.703
167,2020,2,9.13,0,85,1.17,52.299
168,2015,2,36.29,3,49,1.53,35.434
168,2016,2,36.29,3,49,1.51,41.836
168,2017,2,37.05,3,49,1.56,45.175
168,2018,2,36.74,3,49,1.29,54.746
168,2019,2,36.74,3,49,1.4,45.945
168,2020,2,36.74,3,49,1.29,31.287
169,2015,2,44.48,0,162,1.19,78.13
